1000034,900247042,1,2,0,1,0,0,5,14,0,8593
1000034,900150542,1,2,0,1,0,0,5,0,0,6917
1000034,900347142,1,2,0,1,0,0,5,0,0,5329
1000034,900326742,1,2,0,1,0,0,11,0,0,5942
1000034,900085942,1,2,0,1,0,0,2,4,8,15895
1000034,900330442,1,2,0,1,0,0,5,14,0,7165
1000034,900327842,1,2,0,1,0,0,8,16,0,9846
1000034,900218342,1,2,0,1,0,0,5,0,0,8701
1000034,900259042,1,2,0,1,0,0,5,0,0,8757
1000035,900102542,0,5,1,3,4,1,8,0,0,6109
1000035,900285442,0,5,1,3,4,1,8,0,0,6139
1000035,900121142,0,5,1,3,4,1,8,0,0,5897
1000035,900228242,0,5,1,3,4,1,8,0,0,3990
1000035,900129542,0,5,1,3,4,1,8,14,0,6153
1000035,900309542,0,5,1,3,4,1,5,14,0,5319
1000035,900106742,0,5,1,3,4,1,3,5,0,10767
1000036,900102642,0,3,3,2,0,0,4,8,9,2832
1000036,900127442,0,3,3,2,0,0,1,2,15,8066
1000036,900345642,0,3,3,2,0,0,1,15,16,15812
1000036,900357842,0,3,3,2,0,0,5,0,0,6967
1000036,900115342,0,3,3,2,0,0,5,8,14,6922
1000036,900174442,0,3,3,2,0,0,5,0,0,8621
1000036,900282642,0,3,3,2,0,0,5,0,0,7030
1000036,900150542,0,3,3,2,0,0,5,0,0,7172
1000036,900037142,0,3,3,2,0,0,1,2,5,15769
1000036,900192042,0,3,3,2,0,0,5,9,14,6871
1000036,900197542,0,3,3,2,0,0,5,0,0,7171
1000036,900048742,0,3,3,2,0,0,5,0,0,7139
1000036,900110142,0,3,3,2,0,0,7,0,0,16280
1000036,900120842,0,3,3,2,0,0,8,17,0,9894
1000036,900267742,0,3,3,2,0,0,5,0,0,3664
1000036,900086442,0,3,3,2,0,0,8,13,15,7869
1000036,900331842,0,3,3,2,0,0,16,0,0,16866
1000036,900288642,0,3,3,2,0,0,16,0,0,20442
1000036,900318742,0,3,3,2,0,0,1,8,0,11518
1000036,900028442,0,3,3,2,0,0,1,8,16,15285
1000036,900208342,0,3,3,2,0,0,1,16,0,15524
1000036,900193542,0,3,3,2,0,0,1,2,0,19278
1000036,900277442,0,3,3,2,0,0,1,6,15,15445
1000037,900085242,1,3,9,3,1,0,8,14,17,8034
1000039,900279442,0,2,4,2,2,0,16,0,0,12464
1000039,900351142,0,2,4,2,2,0,1,8,17,15319
1000041,900235242,1,2,4,3,3,0,8,0,0,5915
1000041,900251542,1,2,4,3,3,0,11,16,0,6025
1000042,900046742,0,3,8,3,0,1,1,2,15,19433
1000042,900003242,0,3,8,3,0,1,8,15,0,6027
1000042,900221542,0,3,8,3,0,1,5,15,0,7040
1000042,900142142,0,3,8,3,0,1,1,2,15,11965
1000042,900044442,0,3,8,3,0,1,1,16,0,15469
1000042,900147742,0,3,8,3,0,1,1,16,0,11925
1000042,900030942,0,3,8,3,0,1,4,5,9,2826
1000042,900288042,0,3,8,3,0,1,8,0,0,4013
1000042,900313142,0,3,8,3,0,1,8,0,0,5914
1000042,900195442,0,3,8,3,0,1,5,0,0,7176
1000043,900255842,0,3,12,1,0,0,16,0,0,20961
1000044,900112142,0,5,17,2,3,1,1,2,14,19072
1000044,900120342,0,5,17,2,3,1,5,17,0,7179
1000044,900110542,0,5,17,2,3,1,8,0,0,7995
1000044,900279942,0,5,17,2,3,1,8,0,0,4124
1000044,900303742,0,5,17,2,3,1,8,0,0,7772
1000044,900140742,0,5,17,2,3,1,1,15,0,11799
1000044,900190042,0,5,17,2,3,1,3,4,5,13251
1000044,900316742,0,5,17,2,3,1,4,5,0,3524
1000044,900233542,0,5,17,2,3,1,1,15,0,15853
1000044,900115242,0,5,17,2,3,1,5,8,0,1728
1000044,900338442,0,5,17,2,3,1,1,16,0,11693
1000044,900302842,0,5,17,2,3,1,8,13,0,7852
1000044,900124842,0,5,17,2,3,1,11,0,0,1582
1000045,900066442,1,5,16,1,1,1,5,14,0,6950
1000045,900273442,1,5,16,1,1,1,12,14,17,1414
1000045,900210142,1,5,16,1,1,1,14,0,0,4325
1000045,900212542,1,5,16,1,1,1,8,14,0,4028
1000045,900321742,1,5,16,1,1,1,5,8,17,3432
1000045,900020042,1,5,16,1,1,1,5,8,0,3715
1000045,900051942,1,5,16,1,1,1,5,6,11,3540
1000045,900251342,1,5,16,1,1,1,5,11,0,5352
1000045,900303542,1,5,16,1,1,1,5,0,0,1828
1000045,900228142,1,5,16,1,1,1,5,0,0,7159
1000046,900123142,0,2,19,3,4,0,11,0,0,7614
1000046,900079542,0,2,19,3,4,0,5,8,0,1784
1000046,900103142,0,2,19,3,4,0,1,0,0,3978
1000046,900305542,0,2,19,3,4,0,11,0,0,7478
1000047,900031042,0,2,4,3,4,1,8,0,0,8043
1000047,900260042,0,2,4,3,4,1,5,8,0,6912
1000048,900055642,0,3,4,2,3,1,4,5,0,1447
1000048,900312742,0,3,4,2,3,1,15,0,0,4338
1000048,900010742,0,3,4,2,3,1,1,8,17,19352
1000048,900147742,0,3,4,2,3,1,1,16,0,11420
1000048,900303742,0,3,4,2,3,1,8,0,0,5897
1000048,900223242,0,3,4,2,3,1,5,14,0,7048
1000048,900114942,0,3,4,2,3,1,1,15,16,15783
1000048,900277442,0,3,4,2,3,1,1,6,15,11396
1000048,900183242,0,3,4,2,3,1,5,15,0,5180
1000048,900030842,0,3,4,2,3,1,1,2,15,15549
1000048,900220142,0,3,4,2,3,1,1,15,0,11935
1000048,900130442,0,3,4,2,3,1,3,5,0,8091
1000048,900323042,0,3,4,2,3,1,5,0,0,7001
1000048,900344742,0,3,4,2,3,1,5,0,0,1747
1000048,900182442,0,3,4,2,3,1,5,11,0,5252
1000048,900015342,0,3,4,2,3,1,2,4,0,6407
1000048,900113242,0,3,4,2,3,1,1,6,8,15466
1000048,900288042,0,3,4,2,3,1,8,0,0,7781
1000048,900103042,0,3,4,2,3,1,1,14,0,15849
1000048,900187842,0,3,4,2,3,1,1,16,0,11430
1000048,900162442,0,3,4,2,3,1,1,16,0,11404
1000048,900078542,0,3,4,2,3,1,1,2,16,11853
1000048,90094142,0,3,4,2,3,1,4,5,0,1446
1000048,900324442,0,3,4,2,3,1,11,13,16,3101
1000048,900041642,0,3,4,2,3,1,5,0,0,3694
1000048,900050542,0,3,4,2,3,1,5,0,0,3696
1000048,900006442,0,3,4,2,3,1,5,0,0,3580
1000049,900051442,0,2,12,3,4,1,8,17,0,9879
1000049,900350942,0,2,12,3,4,1,3,4,5,10783
1000049,900000142,0,2,12,3,4,1,3,4,5,13353
1000049,900127242,0,2,12,3,4,1,1,16,0,15715
1000049,900034042,0,2,12,3,4,1,1,2,16,11463
1000049,900143142,0,2,12,3,4,1,8,14,0,7763
1000050,900317942,1,3,2,1,1,1,8,16,0,5878
1000050,900335542,1,3,2,1,1,1,8,0,0,5845
1000051,900361842,1,1,10,3,2,0,15,16,0,17271
1000052,900147942,0,2,4,3,0,0,1,16,0,15244
1000052,900000642,0,2,4,3,0,0,1,6,16,19060
1000052,900037142,0,2,4,3,0,0,1,2,5,15772
1000052,900028042,0,2,4,3,0,0,1,16,0,8159
1000053,900117542,0,3,0,2,1,0,18,0,0,3794
1000053,900120342,0,3,0,2,1,0,5,17,0,8637
1000053,900130742,0,3,0,2,1,0,1,14,17,19251
1000053,900024142,0,3,0,2,1,0,8,9,14,10021
1000053,900127242,0,3,0,2,1,0,1,16,0,15734
1000053,900209742,0,3,0,2,1,0,1,11,15,19662
1000053,900160042,0,3,0,2,1,0,1,13,16,19416
1000053,900042342,0,3,0,2,1,0,8,16,0,5996
1000053,900016542,0,3,0,2,1,0,1,6,16,11937
1000053,900016742,0,3,0,2,1,0,1,15,16,15859
1000053,900227642,0,3,0,2,1,0,1,5,14,11723
1000053,900146142,0,3,0,2,1,0,1,2,15,11793
1000053,900070542,0,3,0,2,1,0,3,15,0,13689
1000053,900129842,0,3,0,2,1,0,6,8,15,16306
1000053,900243942,0,3,0,2,1,0,1,2,15,19171
1000053,900246742,0,3,0,2,1,0,11,15,0,1629
1000053,900310142,0,3,0,2,1,0,5,15,0,6931
1000053,900244142,0,3,0,2,1,0,1,2,15,12004
1000053,900085442,0,3,0,2,1,0,12,14,0,1752
1000053,900190142,0,3,0,2,1,0,3,4,5,10766
1000053,900109242,0,3,0,2,1,0,6,8,10,20529
1000053,900089342,0,3,0,2,1,0,8,0,0,9856
1000053,900288542,0,3,0,2,1,0,8,0,0,8000
1000053,900212242,0,3,0,2,1,0,8,0,0,10038
1000053,900319342,0,3,0,2,1,0,5,8,0,8685
1000053,900302942,0,3,0,2,1,0,8,0,0,7796
1000053,900145942,0,3,0,2,1,0,6,8,13,20474
1000053,900026342,0,3,0,2,1,0,8,0,0,7820
1000053,900148842,0,3,0,2,1,0,6,8,16,16477
1000054,900299842,0,7,1,3,4,1,8,0,0,6198
1000054,900313342,0,7,1,3,4,1,5,0,0,5185
1000056,900102442,0,4,20,3,0,1,8,0,0,5980
1000056,900237542,0,4,20,3,0,1,1,15,16,11370
1000056,900213742,0,4,20,3,0,1,8,0,0,9834
1000056,90099342,0,4,20,3,0,1,5,8,0,2012
1000057,900171542,0,2,19,3,2,0,2,5,14,3581
1000057,900135742,0,2,19,3,2,0,6,8,0,12131
1000057,900350342,0,2,19,3,2,0,1,6,0,4290
1000058,900110742,0,3,2,2,3,0,1,2,8,15824
1000058,900117642,0,3,2,2,3,0,10,16,0,23603
1000058,900114142,0,3,2,2,3,0,8,0,0,9940
1000058,900119142,0,3,2,2,3,0,3,4,12,13557
1000058,900280742,0,3,2,2,3,0,6,8,0,16420
1000058,900271142,0,3,2,2,3,0,5,0,0,8842
1000058,900348242,0,3,2,2,3,0,8,0,0,7959
1000058,900003942,0,3,2,2,3,0,5,14,0,6987
1000058,900282642,0,3,2,2,3,0,5,0,0,6855
1000058,900288642,0,3,2,2,3,0,16,0,0,16579
1000058,900151742,0,3,2,2,3,0,8,15,16,5851
1000058,900244142,0,3,2,2,3,0,1,2,15,8147
1000058,900050642,0,3,2,2,3,0,15,16,0,12850
1000059,900114742,1,7,1,2,4,1,8,0,0,5899
1000059,900113942,1,7,1,2,4,1,8,0,0,3993
1000059,900120942,1,7,1,2,4,1,8,0,0,8084
1000059,900083842,1,7,1,2,4,1,5,14,0,7159
1000059,900148642,1,7,1,2,4,1,6,10,13,12014
1000059,900317842,1,7,1,2,4,1,8,0,0,8007
1000059,900030642,1,7,1,2,4,1,8,0,0,6141
1000059,900273642,1,7,1,2,4,1,8,14,0,9695
1000059,900002542,1,7,1,2,4,1,8,14,0,5900
1000059,900331642,1,7,1,2,4,1,12,0,0,1384
1000059,900331242,1,7,1,2,4,1,12,17,0,1432
1000059,90096442,1,7,1,2,4,1,4,5,12,2074
1000059,900050242,1,7,1,2,4,1,8,0,0,7864
1000059,900131942,1,7,1,2,4,1,7,0,0,8784
1000059,900010742,1,7,1,2,4,1,1,8,17,7988
1000060,900150542,0,7,1,3,1,1,5,0,0,2048
1000060,900132042,0,7,1,3,1,1,13,16,0,742
1000061,900334242,0,3,17,3,1,0,1,8,0,15365
1000062,900013742,1,4,3,1,1,0,5,0,0,5234
1000062,900036842,1,4,3,1,1,0,1,14,16,11694
1000062,900119342,1,4,3,1,1,0,10,13,0,23792
1000062,900182142,1,4,3,1,1,0,1,5,6,15654
1000062,900188942,1,4,3,1,1,0,8,0,0,9844
1000062,900203142,1,4,3,1,1,0,16,0,0,16698
1000062,900320442,1,4,3,1,1,0,6,10,0,15957
1000062,900121642,1,4,3,1,1,0,5,14,0,8599
1000062,900289542,1,4,3,1,1,0,8,0,0,8138
1000062,900329742,1,4,3,1,1,0,6,16,0,12422
1000062,900326642,1,4,3,1,1,0,8,0,0,7766
1000062,900346142,1,4,3,1,1,0,1,15,0,15208
1000062,900336142,1,4,3,1,1,0,5,12,0,5284
1000062,900111442,1,4,3,1,1,0,8,0,0,7965
1000062,900087242,1,4,3,1,1,0,14,0,0,11279
1000063,900234742,0,2,4,3,2,0,8,0,0,5881
1000063,900021742,0,2,4,3,2,0,5,0,0,8587
1000063,900090842,0,2,4,3,2,0,11,15,0,7552
1000063,900214542,0,2,4,3,2,0,8,0,0,2226
1000064,900110942,0,2,1,1,1,1,1,2,0,19462
1000065,900289942,0,4,12,3,2,1,3,4,5,13253
1000065,900147942,0,4,12,3,2,1,1,16,0,19420
1000065,900216142,0,4,12,3,2,1,1,16,0,19409
1000065,900104842,0,4,12,3,2,1,8,0,0,9889
1000065,900113142,0,4,12,3,2,1,1,5,12,15628
1000065,900177942,0,4,12,3,2,1,5,8,0,7053
1000066,900265242,0,3,18,3,2,0,5,8,0,8652
1000067,900118142,1,7,5,3,4,1,8,17,0,8088
1000067,900003642,1,7,5,3,4,1,8,0,0,9878
1000067,900178342,1,7,5,3,4,1,8,0,0,7771
1000068,900289742,0,2,4,1,0,0,8,0,0,9938
1000068,900085042,0,2,4,1,0,0,5,6,0,7036
1000068,900248942,0,2,4,1,0,0,1,6,14,11429
1000069,900184942,1,3,1,1,1,0,1,8,17,11715
1000069,900041542,1,3,1,1,1,0,8,0,0,7973
1000070,900249142,0,2,4,1,2,0,5,0,0,7076
1000070,900284042,0,2,4,1,2,0,8,17,0,2304
1000071,900165442,0,3,14,1,0,1,1,15,16,11846
1000071,900115942,0,3,14,1,0,1,8,17,0,7908
1000071,900278642,0,3,14,1,0,1,5,0,0,5223
1000071,900021742,0,3,14,1,0,1,5,0,0,6996
1000072,900156442,1,5,0,2,1,1,8,0,0,7968
1000072,900318742,1,5,0,2,1,1,1,8,0,15426
1000073,900351142,0,2,4,1,4,0,1,8,17,15900
1000073,900074442,0,2,4,1,4,0,1,16,0,11822
1000073,900047242,0,2,4,1,4,0,1,5,0,7802
1000073,900199042,0,2,4,1,4,0,1,5,0,15624
1000073,900192542,0,2,4,1,4,0,1,2,9,15212
1000074,900351142,0,4,14,1,2,1,1,8,17,15581
1000074,900350042,0,4,14,1,2,1,6,8,0,12409
1000075,900248442,1,1,10,3,4,0,3,4,0,13337
1000075,900172842,1,1,10,3,4,0,3,4,0,13667
1000075,900198142,1,1,10,3,4,0,2,4,9,12746
1000075,900282142,1,1,10,3,4,0,3,4,0,5349
1000075,900166942,1,1,10,3,4,0,2,4,5,16187
1000075,900187742,1,1,10,3,4,0,2,4,0,16320
1000075,900003442,1,1,10,3,4,0,4,5,8,2129
1000075,900060242,1,1,10,3,4,0,3,4,0,11055
1000075,900137642,1,1,10,3,4,0,3,4,12,11000
1000075,900106742,1,1,10,3,4,0,3,5,0,10578
1000076,900126142,0,4,7,2,2,1,8,16,0,7909
1000076,900219842,0,4,7,2,2,1,5,0,0,7190
1000076,900046142,0,4,7,2,2,1,1,16,0,15393
1000076,900338442,0,4,7,2,2,1,1,16,0,11867
1000076,900328142,0,4,7,2,2,1,8,16,0,5973
1000077,900255542,0,2,4,3,2,0,5,0,0,6909
1000077,900250842,0,2,4,3,2,0,8,0,0,6144
1000077,900260142,0,2,4,3,2,0,5,14,0,5432
1000078,90097142,1,5,1,3,0,1,12,0,0,1720
1000078,900209842,1,5,1,3,0,1,5,8,0,6852
1000078,900212942,1,5,1,3,0,1,5,0,0,7061
1000078,900283942,1,5,1,3,0,1,5,0,0,6868
1000078,900303242,1,5,1,3,0,1,5,8,0,8598
1000078,900170442,1,5,1,3,0,1,5,0,0,3624
1000078,900045842,1,5,1,3,0,1,5,14,0,6986
1000078,900040442,1,5,1,3,0,1,5,14,0,6862
1000079,900195842,1,5,0,1,1,0,3,4,8,7962
1000079,900148642,1,5,0,1,1,0,6,10,13,15943
1000080,900157542,0,55,1,3,3,1,8,14,0,9788
1000080,900293242,0,55,1,3,3,1,8,16,0,9859
1000080,900064042,0,55,1,3,3,1,3,4,12,8248
1000081,900344242,1,3,0,1,1,1,8,10,0,10058
1000082,900015542,0,3,17,3,2,1,1,2,13,8162
1000082,900001642,0,3,17,3,2,1,8,16,0,8045
1000083,900105142,1,3,2,3,1,0,1,2,15,15584
1000083,900251242,1,3,2,3,1,0,5,11,0,8775
1000083,900183442,1,3,2,3,1,0,1,2,0,7996
1000083,900199442,1,3,2,3,1,0,5,9,0,6889
1000083,900054542,1,3,2,3,1,0,1,2,3,11730
1000084,900034742,0,2,4,3,1,0,5,14,17,5315
1000084,900042242,0,2,4,3,1,0,5,15,0,3497
1000084,900277442,0,2,4,3,1,0,1,6,15,11896
1000084,900163142,0,2,4,3,1,0,6,8,0,20595
1000085,900027142,0,2,4,3,1,0,8,0,0,5986
1000086,900145042,1,1,10,3,3,0,1,2,5,19283
1000086,900053942,1,1,10,3,3,0,1,2,5,19442
1000087,900173342,0,3,14,3,2,0,1,6,14,4121
1000087,900233342,0,3,14,3,2,0,1,15,16,3847
1000087,900036842,0,3,14,3,2,0,1,14,16,4528
1000088,900010842,1,5,1,3,1,1,8,16,0,10022
1000088,900120242,1,5,1,3,1,1,8,0,0,7809
1000088,900313342,1,5,1,3,1,1,5,0,0,7019
1000089,900223942,1,55,9,3,1,1,5,8,0,8804
1000089,900362342,1,55,9,3,1,1,5,0,0,1747
1000090,900027542,0,55,13,3,1,0,8,0,0,6122
1000090,900051442,0,55,13,3,1,0,8,17,0,7824
1000090,900234842,0,55,13,3,1,0,5,6,16,8714
1000090,900029242,0,55,13,3,1,0,8,0,0,7786
1000090,90097842,0,55,13,3,1,0,5,0,0,6975
